id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
8814,Herentals,1373,VLG,Flanders,22,BE,Belgium,51.17655,4.83248,Q31824030
8815,Herenthout,1373,VLG,Flanders,22,BE,Belgium,51.1401,4.75572,Q21767782
8816,Herk-de-Stad,1373,VLG,Flanders,22,BE,Belgium,50.94013,5.16636,Q21767785
8817,Herne,1373,VLG,Flanders,22,BE,Belgium,50.72423,4.03481,Q21767790
8818,Herselt,1373,VLG,Flanders,22,BE,Belgium,51.05159,4.88231,Q21767799
8821,Herzele,1373,VLG,Flanders,22,BE,Belgium,50.88681,3.89014,Q21767811
8822,Heusden,1373,VLG,Flanders,22,BE,Belgium,51.03664,5.28013,Q21767811
8823,Hoboken,1373,VLG,Flanders,22,BE,Belgium,51.17611,4.34844,Q267663
8824,Hoegaarden,1373,VLG,Flanders,22,BE,Belgium,50.7756,4.88952,Q31824032
8825,Hoeilaart,1373,VLG,Flanders,22,BE,Belgium,50.7673,4.46835,Q21767840
8826,Hoeselt,1373,VLG,Flanders,22,BE,Belgium,50.84714,5.48767,Q21767843
8827,Holsbeek,1373,VLG,Flanders,22,BE,Belgium,50.92097,4.75747,Q21767868
8828,Hooglede,1373,VLG,Flanders,22,BE,Belgium,50.98333,3.08333,Q21767880
8829,Hoogstraten,1373,VLG,Flanders,22,BE,Belgium,51.40029,4.76034,Q31824034
8832,Houthalen,1373,VLG,Flanders,22,BE,Belgium,51.03427,5.37429,Q21767894
8833,Houthulst,1373,VLG,Flanders,22,BE,Belgium,50.97824,2.9505,Q21767908
8835,Hove,1373,VLG,Flanders,22,BE,Belgium,51.15446,4.4707,Q21767915
8836,Huldenberg,1373,VLG,Flanders,22,BE,Belgium,50.78939,4.5831,Q21767922
8837,Hulshout,1373,VLG,Flanders,22,BE,Belgium,51.07451,4.79081,Q21767926
8840,Ichtegem,1373,VLG,Flanders,22,BE,Belgium,51.09572,3.01549,Q21767935
8841,Ieper,1373,VLG,Flanders,22,BE,Belgium,50.85114,2.88569,Q31824036
8843,Ingelmunster,1373,VLG,Flanders,22,BE,Belgium,50.92081,3.25571,Q21767948
8845,Izegem,1373,VLG,Flanders,22,BE,Belgium,50.91396,3.21378,Q31811524
8846,Jabbeke,1373,VLG,Flanders,22,BE,Belgium,51.18185,3.08935,Q21767957
8851,Kalmthout,1373,VLG,Flanders,22,BE,Belgium,51.38442,4.47556,Q21767145
8852,Kampenhout,1373,VLG,Flanders,22,BE,Belgium,50.9421,4.55103,Q31824039
8853,Kapelle-op-den-Bos,1373,VLG,Flanders,22,BE,Belgium,51.0097,4.36303,Q21767154
8854,Kapellen,1373,VLG,Flanders,22,BE,Belgium,51.31377,4.43539,Q31824040
8855,Kaprijke,1373,VLG,Flanders,22,BE,Belgium,51.2172,3.61519,Q21767157
8856,Kasterlee,1373,VLG,Flanders,22,BE,Belgium,51.24118,4.96651,Q21767175
8857,Keerbergen,1373,VLG,Flanders,22,BE,Belgium,51.00295,4.63434,Q21767185
8858,Kinrooi,1373,VLG,Flanders,22,BE,Belgium,51.14543,5.74207,Q21767215
8859,Knesselare,1373,VLG,Flanders,22,BE,Belgium,51.13932,3.41282,Q21767265
8860,Knokke-Heist,1373,VLG,Flanders,22,BE,Belgium,51.35,3.26667,Q31824041
8861,Koekelare,1373,VLG,Flanders,22,BE,Belgium,51.09047,2.9783,Q21767270
8862,Koksijde,1373,VLG,Flanders,22,BE,Belgium,51.11642,2.63772,Q15071298
8863,Kontich,1373,VLG,Flanders,22,BE,Belgium,51.13213,4.44706,Q31824055
8864,Kortemark,1373,VLG,Flanders,22,BE,Belgium,51.02951,3.04112,Q21767292
8865,Kortenaken,1373,VLG,Flanders,22,BE,Belgium,50.90862,5.05968,Q21767293
8866,Kortenberg,1373,VLG,Flanders,22,BE,Belgium,50.88982,4.54353,Q21767295
8867,Kortessem,1373,VLG,Flanders,22,BE,Belgium,50.8589,5.38974,Q21767297
8868,Kortrijk,1373,VLG,Flanders,22,BE,Belgium,50.82803,3.26487,Q21767298
8869,Kraainem,1373,VLG,Flanders,22,BE,Belgium,50.86155,4.46946,Q31824063
8870,Kruibeke,1373,VLG,Flanders,22,BE,Belgium,51.17048,4.31444,Q21767327
8871,Kruishoutem,1373,VLG,Flanders,22,BE,Belgium,50.90168,3.52588,Q21767332
8872,Kuurne,1373,VLG,Flanders,22,BE,Belgium,50.85143,3.2824,Q21767334
8878,Laarne,1373,VLG,Flanders,22,BE,Belgium,51.03078,3.85077,Q21767343
8879,Lanaken,1373,VLG,Flanders,22,BE,Belgium,50.89318,5.6468,Q31824076
8880,Landen,1373,VLG,Flanders,22,BE,Belgium,50.75267,5.082,Q21765449
8881,Lebbeke,1373,VLG,Flanders,22,BE,Belgium,51.00464,4.13457,Q21765489
8882,Lede,1373,VLG,Flanders,22,BE,Belgium,50.96626,3.98594,Q21765497
8883,Ledeberg,1373,VLG,Flanders,22,BE,Belgium,51.03859,3.74458,Q2802143
8884,Ledegem,1373,VLG,Flanders,22,BE,Belgium,50.85785,3.12409,Q21765501
8885,Lendelede,1373,VLG,Flanders,22,BE,Belgium,50.88626,3.23747,Q21765541
8887,Leopoldsburg,1373,VLG,Flanders,22,BE,Belgium,51.11667,5.25,Q21765544
8889,Leuven,1373,VLG,Flanders,22,BE,Belgium,50.87959,4.70093,Q21765562
8891,Lichtervelde,1373,VLG,Flanders,22,BE,Belgium,51.03333,3.15,Q21765568
8892,Liedekerke,1373,VLG,Flanders,22,BE,Belgium,50.86892,4.08743,Q31824078
8893,Lier,1373,VLG,Flanders,22,BE,Belgium,51.13128,4.57041,Q31824079
8895,Lille,1373,VLG,Flanders,22,BE,Belgium,51.24197,4.82313,Q21765583
8898,Linkebeek,1373,VLG,Flanders,22,BE,Belgium,50.76781,4.33688,Q31824080
8899,Lint,1373,VLG,Flanders,22,BE,Belgium,51.12707,4.49669,Q21765593
8902,Lochristi,1373,VLG,Flanders,22,BE,Belgium,51.09644,3.83194,Q31824081
8903,Lokeren,1373,VLG,Flanders,22,BE,Belgium,51.10364,3.99339,Q31824081
8904,Lommel,1373,VLG,Flanders,22,BE,Belgium,51.23074,5.31349,Q31824084
8905,Londerzeel,1373,VLG,Flanders,22,BE,Belgium,51.00468,4.30304,Q31824085
8908,Lovendegem,1373,VLG,Flanders,22,BE,Belgium,51.10168,3.61298,Q21765635
8909,Lubbeek,1373,VLG,Flanders,22,BE,Belgium,50.88278,4.83896,Q21765640
8910,Lummen,1373,VLG,Flanders,22,BE,Belgium,50.98772,5.19121,Q21765647
8912,Maaseik,1373,VLG,Flanders,22,BE,Belgium,51.09802,5.78379,Q31824086
8913,Maasmechelen,1373,VLG,Flanders,22,BE,Belgium,50.96545,5.69452,Q31824086
8914,Machelen,1373,VLG,Flanders,22,BE,Belgium,50.91061,4.44174,Q21765652
8915,Maldegem,1373,VLG,Flanders,22,BE,Belgium,51.20737,3.44511,Q31824087
8922,Mechelen,1373,VLG,Flanders,22,BE,Belgium,51.02574,4.47762,Q21765751
8923,Meerhout,1373,VLG,Flanders,22,BE,Belgium,51.1321,5.07842,Q21765759
8924,Meise,1373,VLG,Flanders,22,BE,Belgium,50.93934,4.32655,Q31824090
8926,Melle,1373,VLG,Flanders,22,BE,Belgium,51.00232,3.80526,Q21765771
8927,Menen,1373,VLG,Flanders,22,BE,Belgium,50.79722,3.12245,Q31824091
8929,Merchtem,1373,VLG,Flanders,22,BE,Belgium,50.95129,4.23197,Q21765786
8930,Merelbeke,1373,VLG,Flanders,22,BE,Belgium,50.99447,3.74621,Q31824092
8931,Merksplas,1373,VLG,Flanders,22,BE,Belgium,51.35851,4.86513,Q21765789
8934,Meulebeke,1373,VLG,Flanders,22,BE,Belgium,50.95136,3.28804,Q21765800
8935,Middelkerke,1373,VLG,Flanders,22,BE,Belgium,51.18532,2.82077,Q21765816
8937,Moerbeke,1373,VLG,Flanders,22,BE,Belgium,51.17409,3.93001,Q21765833
8938,Mol,1373,VLG,Flanders,22,BE,Belgium,51.19188,5.11662,Q31824099
8943,Moorslede,1373,VLG,Flanders,22,BE,Belgium,50.8919,3.06117,Q21765968
8945,Mortsel,1373,VLG,Flanders,22,BE,Belgium,51.16697,4.45127,Q31824113
8951,Nazareth,1373,VLG,Flanders,22,BE,Belgium,50.95686,3.59425,Q21766031
8952,Neerpelt,1373,VLG,Flanders,22,BE,Belgium,51.22807,5.4427,Q16481661
8954,Nevele,1373,VLG,Flanders,22,BE,Belgium,51.03531,3.54574,Q21766064
8955,Niel,1373,VLG,Flanders,22,BE,Belgium,51.11096,4.33428,Q21766070
8956,Nieuwerkerken,1373,VLG,Flanders,22,BE,Belgium,50.8638,5.19467,Q21766078
8957,Nieuwpoort,1373,VLG,Flanders,22,BE,Belgium,51.13008,2.75135,Q21766081
8958,Nijlen,1373,VLG,Flanders,22,BE,Belgium,51.16096,4.67008,Q31824122
8959,Ninove,1373,VLG,Flanders,22,BE,Belgium,50.82776,4.02657,Q31812647
8963,Olen,1373,VLG,Flanders,22,BE,Belgium,51.14391,4.8598,Q21766128
8966,Oostduinkerke,1373,VLG,Flanders,22,BE,Belgium,51.11565,2.68217,Q21766148
8967,Oosterzele,1373,VLG,Flanders,22,BE,Belgium,50.95261,3.79826,Q21764228
8968,Oostkamp,1373,VLG,Flanders,22,BE,Belgium,51.15432,3.23128,Q18479689
8969,Oostmalle,1373,VLG,Flanders,22,BE,Belgium,51.3,4.73333,Q18479689
8970,Oostrozebeke,1373,VLG,Flanders,22,BE,Belgium,50.92093,3.33799,Q21764231
8971,Opglabbeek,1373,VLG,Flanders,22,BE,Belgium,51.04258,5.58346,Q21764233
8972,Opwijk,1373,VLG,Flanders,22,BE,Belgium,50.96724,4.18442,Q21764240
8974,Ostend,1373,VLG,Flanders,22,BE,Belgium,51.21551,2.927,Q21766156
8976,Oud-Heverlee,1373,VLG,Flanders,22,BE,Belgium,50.83522,4.66421,Q21764275
8977,Oud-Turnhout,1373,VLG,Flanders,22,BE,Belgium,51.31978,4.9841,Q21764277
8978,Oudenaarde,1373,VLG,Flanders,22,BE,Belgium,50.85168,3.60891,Q31824126
8979,Oudenburg,1373,VLG,Flanders,22,BE,Belgium,51.18489,3.00035,Q21764272
8982,Overijse,1373,VLG,Flanders,22,BE,Belgium,50.77436,4.53461,Q31824128
8983,Overpelt,1373,VLG,Flanders,22,BE,Belgium,51.21038,5.41557,Q21764289
8986,Peer,1373,VLG,Flanders,22,BE,Belgium,51.1303,5.45952,Q21764310
8987,Pepingen,1373,VLG,Flanders,22,BE,Belgium,50.75922,4.15983,Q21764319
8989,Perre,1373,VLG,Flanders,22,BE,Belgium,50.88914,3.86098,Q21764321
8992,Pittem,1373,VLG,Flanders,22,BE,Belgium,50.99279,3.26317,Q21764368
8995,Poperinge,1373,VLG,Flanders,22,BE,Belgium,50.85386,2.72659,Q31475234
9002,Provincie Antwerpen,1373,VLG,Flanders,22,BE,Belgium,51.16558,4.83402,Q1116
9003,Provincie Limburg,1373,VLG,Flanders,22,BE,Belgium,51.0,5.5,Q1095
9004,Provincie Oost-Vlaanderen,1373,VLG,Flanders,22,BE,Belgium,51.0,3.75,Q1114
9005,Provincie Vlaams-Brabant,1373,VLG,Flanders,22,BE,Belgium,50.91667,4.58333,Q1118
9006,Provincie West-Vlaanderen,1373,VLG,Flanders,22,BE,Belgium,51.0,3.0,Q1113
9007,Putte,1373,VLG,Flanders,22,BE,Belgium,51.05337,4.63263,Q21764443
9008,Puurs,1373,VLG,Flanders,22,BE,Belgium,51.07409,4.28844,Q21764446
9015,Ranst,1373,VLG,Flanders,22,BE,Belgium,51.18983,4.56533,Q21764475
9016,Ravels,1373,VLG,Flanders,22,BE,Belgium,51.37274,4.9921,Q21764482
9020,Retie,1373,VLG,Flanders,22,BE,Belgium,51.26652,5.08242,Q21764513
9021,Riemst,1373,VLG,Flanders,22,BE,Belgium,50.80995,5.60131,Q21764528
9022,Rijkevorsel,1373,VLG,Flanders,22,BE,Belgium,51.34795,4.76053,Q21764534
9025,Roeselare,1373,VLG,Flanders,22,BE,Belgium,50.94653,3.12269,Q21764555
9027,Ronse,1373,VLG,Flanders,22,BE,Belgium,50.74574,3.6005,Q31493468
9028,Rotselaar,1373,VLG,Flanders,22,BE,Belgium,50.95302,4.71665,Q21764627
9030,Ruiselede,1373,VLG,Flanders,22,BE,Belgium,51.04039,3.39416,Q21764643
9032,Rumst,1373,VLG,Flanders,22,BE,Belgium,51.08153,4.42217,Q21764648
9039,Schelle,1373,VLG,Flanders,22,BE,Belgium,51.12615,4.34114,Q21764741
9040,Schilde,1373,VLG,Flanders,22,BE,Belgium,51.24107,4.58336,Q31514505
9041,Schoten,1373,VLG,Flanders,22,BE,Belgium,51.25251,4.50268,Q31514684
9045,Sint-Amands,1373,VLG,Flanders,22,BE,Belgium,51.05645,4.20957,Q21764799
9046,Sint-Genesius-Rode,1373,VLG,Flanders,22,BE,Belgium,50.74645,4.35754,Q21764808
9047,Sint-Gillis-Waas,1373,VLG,Flanders,22,BE,Belgium,51.21914,4.12374,Q21764811
9048,Sint-Joris,1373,VLG,Flanders,22,BE,Belgium,50.87117,5.272,Q21764811
9049,Sint-Katelijne-Waver,1373,VLG,Flanders,22,BE,Belgium,51.06691,4.53469,Q31521084
9050,Sint-Kruis,1373,VLG,Flanders,22,BE,Belgium,51.21399,3.24949,Q2505670
9051,Sint-Laureins,1373,VLG,Flanders,22,BE,Belgium,51.24202,3.52441,Q21764820
9052,Sint-Lievens-Houtem,1373,VLG,Flanders,22,BE,Belgium,50.9197,3.86225,Q21764821
9053,Sint-Maria-Lierde,1373,VLG,Flanders,22,BE,Belgium,50.81867,3.84436,Q21764821
9054,Sint-Martens-Latem,1373,VLG,Flanders,22,BE,Belgium,51.01459,3.63779,Q21764825
9055,Sint-Martens-Lennik,1373,VLG,Flanders,22,BE,Belgium,50.81158,4.16965,Q21764825
9056,Sint-Niklaas,1373,VLG,Flanders,22,BE,Belgium,51.16509,4.1437,Q31521097
9057,Sint-Pieters-Leeuw,1373,VLG,Flanders,22,BE,Belgium,50.77926,4.24355,Q31521115
9058,Sint-Pieters-Voeren,1373,VLG,Flanders,22,BE,Belgium,50.73863,5.82224,Q31521115
9059,Sint-Truiden,1373,VLG,Flanders,22,BE,Belgium,50.81679,5.18647,Q15281225
9066,Stabroek,1373,VLG,Flanders,22,BE,Belgium,51.33189,4.37127,Q21763334
9067,Staden,1373,VLG,Flanders,22,BE,Belgium,50.97456,3.01469,Q21763337
9069,Steenokkerzeel,1373,VLG,Flanders,22,BE,Belgium,50.91851,4.50989,Q31532875
9070,Stekene,1373,VLG,Flanders,22,BE,Belgium,51.2099,4.03651,Q21763382
9073,Temse,1373,VLG,Flanders,22,BE,Belgium,51.12794,4.21372,Q31549581
9075,Terkoest,1373,VLG,Flanders,22,BE,Belgium,50.89832,5.27623,Q12376730
9076,Ternat,1373,VLG,Flanders,22,BE,Belgium,50.86654,4.16682,Q21763440
9077,Tervuren,1373,VLG,Flanders,22,BE,Belgium,50.82372,4.51418,Q31550469
9078,Tessenderlo,1373,VLG,Flanders,22,BE,Belgium,51.06513,5.08856,Q21763441
9081,Tielt,1373,VLG,Flanders,22,BE,Belgium,50.99931,3.32707,Q31555423
9082,Tienen,1373,VLG,Flanders,22,BE,Belgium,50.80745,4.9378,Q31555441
9085,Tongeren,1373,VLG,Flanders,22,BE,Belgium,50.78054,5.46484,Q31558934
9086,Torhout,1373,VLG,Flanders,22,BE,Belgium,51.0656,3.10085,Q31559193
9088,Tremelo,1373,VLG,Flanders,22,BE,Belgium,50.99231,4.70807,Q21763503
9092,Turnhout,1373,VLG,Flanders,22,BE,Belgium,51.32254,4.94471,Q31565056
9096,Veurne,1373,VLG,Flanders,22,BE,Belgium,51.07316,2.66803,Q31572147
9100,Vilvoorde,1373,VLG,Flanders,22,BE,Belgium,50.92814,4.42938,Q31573419
9103,Vorselaar,1373,VLG,Flanders,22,BE,Belgium,51.20243,4.77259,Q21760123
9104,Vosselaar,1373,VLG,Flanders,22,BE,Belgium,51.30856,4.8896,Q21760126
9105,Waarschoot,1373,VLG,Flanders,22,BE,Belgium,51.1525,3.605,Q21760149
9106,Waasmunster,1373,VLG,Flanders,22,BE,Belgium,51.10572,4.08573,Q21760151
9107,Wachtebeke,1373,VLG,Flanders,22,BE,Belgium,51.16852,3.87183,Q21760152
9112,Waregem,1373,VLG,Flanders,22,BE,Belgium,50.88898,3.42756,Q31578256
9118,Wellen,1373,VLG,Flanders,22,BE,Belgium,50.84096,5.33867,Q21760239
9120,Wemmel,1373,VLG,Flanders,22,BE,Belgium,50.90812,4.30613,Q31581536
9121,Wenduine,1373,VLG,Flanders,22,BE,Belgium,51.2983,3.08213,Q31581536
9122,Wervik,1373,VLG,Flanders,22,BE,Belgium,50.78069,3.03854,Q21760253
9123,Westerlo,1373,VLG,Flanders,22,BE,Belgium,51.09049,4.91544,Q26235476
9124,Wetteren,1373,VLG,Flanders,22,BE,Belgium,51.00526,3.88341,Q31584348
9125,Wevelgem,1373,VLG,Flanders,22,BE,Belgium,50.8,3.16667,Q31584391
9126,Wezembeek-Oppem,1373,VLG,Flanders,22,BE,Belgium,50.8395,4.49427,Q21760265
9127,Wichelen,1373,VLG,Flanders,22,BE,Belgium,51.00526,3.97683,Q21760268
9128,Wielsbeke,1373,VLG,Flanders,22,BE,Belgium,50.9,3.36667,Q21760270
9129,Wijnegem,1373,VLG,Flanders,22,BE,Belgium,51.22787,4.51895,Q21760276
9130,Willebroek,1373,VLG,Flanders,22,BE,Belgium,51.06041,4.36019,Q31588325
9131,Wingene,1373,VLG,Flanders,22,BE,Belgium,51.05782,3.27359,Q21760299
9132,Wommelgem,1373,VLG,Flanders,22,BE,Belgium,51.20452,4.5225,Q21760331
9133,Wuustwezel,1373,VLG,Flanders,22,BE,Belgium,51.39214,4.59546,Q21760336
9135,Zandhoven,1373,VLG,Flanders,22,BE,Belgium,51.21488,4.66164,Q21760351
9136,Zaventem,1373,VLG,Flanders,22,BE,Belgium,50.88365,4.47298,Q31596381
9137,Zedelgem,1373,VLG,Flanders,22,BE,Belgium,51.14236,3.1368,Q31596396
9138,Zeebrugge,1373,VLG,Flanders,22,BE,Belgium,51.32901,3.18188,Q184383
9139,Zele,1373,VLG,Flanders,22,BE,Belgium,51.06566,4.0403,Q31596471
9140,Zelzate,1373,VLG,Flanders,22,BE,Belgium,51.18963,3.80777,Q21760359
9141,Zemst,1373,VLG,Flanders,22,BE,Belgium,50.98318,4.46079,Q31596500
9142,Zingem,1373,VLG,Flanders,22,BE,Belgium,50.90409,3.65305,Q21760366
9143,Zoersel,1373,VLG,Flanders,22,BE,Belgium,51.26825,4.71296,Q31596621
9144,Zomergem,1373,VLG,Flanders,22,BE,Belgium,51.11994,3.56496,Q31596621
9145,Zonhoven,1373,VLG,Flanders,22,BE,Belgium,50.99064,5.36819,Q31596651
9146,Zonnebeke,1373,VLG,Flanders,22,BE,Belgium,50.8726,2.98725,Q31596665
9147,Zottegem,1373,VLG,Flanders,22,BE,Belgium,50.86955,3.81052,Q31596711
9148,Zoutleeuw,1373,VLG,Flanders,22,BE,Belgium,50.83316,5.10376,Q21760368
9149,Zuienkerke,1373,VLG,Flanders,22,BE,Belgium,51.26511,3.15506,Q31596742
9150,Zulte,1373,VLG,Flanders,22,BE,Belgium,50.91954,3.44859,Q21760371
9151,Zutendaal,1373,VLG,Flanders,22,BE,Belgium,50.93306,5.5753,Q21760375
9152,Zwevegem,1373,VLG,Flanders,22,BE,Belgium,50.81268,3.33848,Q31596787
9153,Zwijndrecht,1373,VLG,Flanders,22,BE,Belgium,51.21979,4.32664,Q21756899
8612,Aiseau,1380,WAL,Wallonia,22,BE,Belgium,50.41158,4.58671,Q21770026
8615,Amay,1380,WAL,Wallonia,22,BE,Belgium,50.54829,5.30974,Q21770059
8616,Amblève,1380,WAL,Wallonia,22,BE,Belgium,50.35357,6.17002,Q21770061
8617,Andenne,1380,WAL,Wallonia,22,BE,Belgium,50.48941,5.09513,Q21770061
8618,Anderlues,1380,WAL,Wallonia,22,BE,Belgium,50.40704,4.27136,Q31466213
8619,Anhée,1380,WAL,Wallonia,22,BE,Belgium,50.31039,4.87827,Q21770072
8620,Ans,1380,WAL,Wallonia,22,BE,Belgium,50.6623,5.52029,Q31466969
8621,Anthisnes,1380,WAL,Wallonia,22,BE,Belgium,50.48323,5.519,Q21770077
8622,Antoing,1380,WAL,Wallonia,22,BE,Belgium,50.56765,3.4492,Q21770079
8627,Arlon,1380,WAL,Wallonia,22,BE,Belgium,49.68333,5.81667,Q12359550
8631,Assesse,1380,WAL,Wallonia,22,BE,Belgium,50.36934,5.02204,Q21770103
8632,Ath,1380,WAL,Wallonia,22,BE,Belgium,50.62937,3.77801,Q31469957
8633,Attert,1380,WAL,Wallonia,22,BE,Belgium,49.75035,5.78634,Q12359898
8634,Aubange,1380,WAL,Wallonia,22,BE,Belgium,49.56652,5.80492,Q21770109
8635,Aubel,1380,WAL,Wallonia,22,BE,Belgium,50.70189,5.85812,Q21770111
8637,Awans,1380,WAL,Wallonia,22,BE,Belgium,50.66774,5.46329,Q21770138
8638,Aywaille,1380,WAL,Wallonia,22,BE,Belgium,50.47411,5.67684,Q21770141
8640,Baelen,1380,WAL,Wallonia,22,BE,Belgium,50.63131,5.97433,Q21770157
8642,Basse Lasne,1380,WAL,Wallonia,22,BE,Belgium,50.69503,4.49218,Q21770198
8643,Bassenge,1380,WAL,Wallonia,22,BE,Belgium,50.75883,5.60989,Q21770201
8644,Bastogne,1380,WAL,Wallonia,22,BE,Belgium,50.00347,5.71844,Q25634689
8645,Beaumont,1380,WAL,Wallonia,22,BE,Belgium,50.23699,4.23926,Q21770217
8646,Beauraing,1380,WAL,Wallonia,22,BE,Belgium,50.11042,4.95554,Q10909383
8647,Beauvechain,1380,WAL,Wallonia,22,BE,Belgium,50.78195,4.7718,Q31494139
8653,Beloeil,1380,WAL,Wallonia,22,BE,Belgium,50.55047,3.73484,Q21770255
8657,Berloz,1380,WAL,Wallonia,22,BE,Belgium,50.69829,5.21236,Q21770277
8658,Bernissart,1380,WAL,Wallonia,22,BE,Belgium,50.4746,3.64961,Q21770281
8660,Bertogne,1380,WAL,Wallonia,22,BE,Belgium,50.08364,5.66689,Q31497290
8661,Bertrix,1380,WAL,Wallonia,22,BE,Belgium,49.85596,5.25539,Q21770292
8664,Beyne-Heusay,1380,WAL,Wallonia,22,BE,Belgium,50.62251,5.66508,Q31498075
8668,Bièvre,1380,WAL,Wallonia,22,BE,Belgium,49.94085,5.01591,Q21770327
8667,Binche,1380,WAL,Wallonia,22,BE,Belgium,50.41155,4.16469,Q31502281
8670,Blégny,1380,WAL,Wallonia,22,BE,Belgium,50.67255,5.72508,Q21770345
8679,Bouillon,1380,WAL,Wallonia,22,BE,Belgium,49.79324,5.06703,Q12360419
8680,Boussu,1380,WAL,Wallonia,22,BE,Belgium,50.43417,3.7944,Q31510518
8682,Braine-l'Alleud,1380,WAL,Wallonia,22,BE,Belgium,50.68363,4.36784,Q31511377
8683,Braine-le-Château,1380,WAL,Wallonia,22,BE,Belgium,50.6799,4.27385,Q31511393
8684,Braine-le-Comte,1380,WAL,Wallonia,22,BE,Belgium,50.60979,4.14658,Q31511408
8685,Braives,1380,WAL,Wallonia,22,BE,Belgium,50.61745,5.13302,Q21770459
8690,Brugelette,1380,WAL,Wallonia,22,BE,Belgium,50.59577,3.85363,Q21770494
8692,Brunehault,1380,WAL,Wallonia,22,BE,Belgium,50.50524,4.43209,Q12994
8695,Bullange,1380,WAL,Wallonia,22,BE,Belgium,50.40731,6.25749,Q21770526
8696,Burdinne,1380,WAL,Wallonia,22,BE,Belgium,50.58454,5.07663,Q21770530
8697,Butgenbach,1380,WAL,Wallonia,22,BE,Belgium,50.42689,6.20504,Q21770544
8698,Celles,1380,WAL,Wallonia,22,BE,Belgium,50.71229,3.45733,Q21770563
8699,Cerfontaine,1380,WAL,Wallonia,22,BE,Belgium,50.17047,4.41028,Q21770566
8700,Chapelle-lez-Herlaimont,1380,WAL,Wallonia,22,BE,Belgium,50.4713,4.28227,Q21770582
8701,Charleroi,1380,WAL,Wallonia,22,BE,Belgium,50.41136,4.44448,Q21770582
8702,Chastre-Villeroux-Blanmont,1380,WAL,Wallonia,22,BE,Belgium,50.60857,4.64198,Q21770582
8708,Châtelet,1380,WAL,Wallonia,22,BE,Belgium,50.40338,4.52826,Q31544320
8703,Chaudfontaine,1380,WAL,Wallonia,22,BE,Belgium,50.5828,5.6341,Q31541936
8704,Chaumont-Gistoux,1380,WAL,Wallonia,22,BE,Belgium,50.67753,4.7212,Q31541958
8707,Chièvres,1380,WAL,Wallonia,22,BE,Belgium,50.58787,3.80711,Q21768502
8705,Chimay,1380,WAL,Wallonia,22,BE,Belgium,50.04856,4.31712,Q31543353
8706,Chiny,1380,WAL,Wallonia,22,BE,Belgium,49.73833,5.34104,Q21768505
8709,Ciney,1380,WAL,Wallonia,22,BE,Belgium,50.29449,5.10015,Q21768514
8710,Clavier,1380,WAL,Wallonia,22,BE,Belgium,50.40069,5.35154,Q21768522
8711,Colfontaine,1380,WAL,Wallonia,22,BE,Belgium,50.4141,3.85569,Q31549500
8712,Comblain-au-Pont,1380,WAL,Wallonia,22,BE,Belgium,50.47488,5.57711,Q21768534
8713,Courcelles,1380,WAL,Wallonia,22,BE,Belgium,50.46379,4.3747,Q31554196
8714,Court-Saint-Étienne,1380,WAL,Wallonia,22,BE,Belgium,50.63378,4.56851,Q31554212
8715,Couvin,1380,WAL,Wallonia,22,BE,Belgium,50.05284,4.49495,Q21768574
8716,Crisnée,1380,WAL,Wallonia,22,BE,Belgium,50.71703,5.39802,Q21768581
8717,Dalhem,1380,WAL,Wallonia,22,BE,Belgium,50.71315,5.72774,Q21768594
8719,Daverdisse,1380,WAL,Wallonia,22,BE,Belgium,50.02161,5.11811,Q21768605
8736,Dinant,1380,WAL,Wallonia,22,BE,Belgium,50.25807,4.91166,Q31567774
8737,Dison,1380,WAL,Wallonia,22,BE,Belgium,50.61004,5.8534,Q21768672
8738,Doische,1380,WAL,Wallonia,22,BE,Belgium,50.13356,4.73545,Q22088310
8739,Donceel,1380,WAL,Wallonia,22,BE,Belgium,50.64827,5.32,Q21768678
8740,Dour,1380,WAL,Wallonia,22,BE,Belgium,50.39583,3.77792,Q21768698
8743,Durbuy,1380,WAL,Wallonia,22,BE,Belgium,50.35291,5.45631,Q21768712
9154,Écaussinnes-d’Enghien,1380,WAL,Wallonia,22,BE,Belgium,50.56822,4.1658,Q1910691
9155,Éghezée,1380,WAL,Wallonia,22,BE,Belgium,50.59076,4.91175,Q21768726
8746,Ellezelles,1380,WAL,Wallonia,22,BE,Belgium,50.73512,3.67985,Q21768742
8747,Enghien,1380,WAL,Wallonia,22,BE,Belgium,50.68373,4.03284,Q31578134
8748,Engis,1380,WAL,Wallonia,22,BE,Belgium,50.58156,5.39916,Q21768761
9156,Érezée,1380,WAL,Wallonia,22,BE,Belgium,50.29292,5.55815,Q21768770
8749,Erquelinnes,1380,WAL,Wallonia,22,BE,Belgium,50.30688,4.11129,Q21768777
8750,Esneux,1380,WAL,Wallonia,22,BE,Belgium,50.53596,5.56775,Q12362368
8752,Estaimpuis,1380,WAL,Wallonia,22,BE,Belgium,50.70485,3.26785,Q21768790
8753,Estinnes-au-Val,1380,WAL,Wallonia,22,BE,Belgium,50.41016,4.10477,Q21768790
9157,Étalle,1380,WAL,Wallonia,22,BE,Belgium,49.67385,5.60019,Q21768795
8754,Eupen,1380,WAL,Wallonia,22,BE,Belgium,50.6279,6.03647,Q31579678
8756,Faimes,1380,WAL,Wallonia,22,BE,Belgium,50.66252,5.26005,Q21768817
